K,rho_num,angle_num,F_triangle,r(theta*),type,rho_closed,angle_closed,J_frobenius
1.7541050903119868,0.9805610638812866,0.09824755826273422,-2.0943951023931957,0.9999918288264511,real+,1.0863130552780755,0.0,2.405730499507049
1.7542692939244664,0.9805610638812867,0.09825236430426712,-2.0943951023931957,0.9999918303529309,real+,1.0863180469072478,0.0,2.405731287741669
1.7544334975369458,0.9805610638812865,0.0982571701114762,-2.0943951023931957,0.9999918318789831,real+,1.086323038334604,0.0,2.405732076121767
1.7545977011494254,0.9805610638812862,0.09868633239748417,-2.0943951023931957,0.9999918334046076,real+,1.0863280295601712,0.0,2.4057328646473435
1.7547619047619047,0.9805610638812864,0.09869111733953471,-2.0943951023931957,0.9999918349298047,real+,1.0863330205839759,0.0,2.4057336533183973
1.7549261083743843,0.980561063881287,0.09827158612750361,-2.0943951023931957,0.9999918364545747,real+,1.086338011406048,0.0,2.405734442134929
1.7550903119868637,0.980561063881286,0.09870068652986316,-2.0943951023931957,0.9999918379789176,real+,1.0863430020264113,0.0,2.4057352310969384
1.755254515599343,0.9805610638812873,0.09828119563386659,-2.0943951023931957,0.9999918395028335,real+,1.0863479924450952,0.0,2.4057360202044245
1.7554187192118227,0.980561063881286,0.0987102547953859,-2.0943951023931957,0.9999918410263229,real+,1.0863529826621265,0.0,2.4057368094573888
1.755582922824302,0.9805610638812867,0.09829080420375941,-2.0943951023931957,0.9999918425493854,real+,1.0863579726775319,0.0,2.405737598855829
1.7557471264367817,0.9805610638812865,0.0982956081376153,-2.0943951023931957,0.9999918440720215,real+,1.0863629624913398,0.0,2.4057383883997474
1.755911330049261,0.9805610638812863,0.09872460546024737,-2.0943951023931957,0.9999918455942314,real+,1.0863679521035765,0.0,2.405739178089142
1.7560755336617406,0.980561063881286,0.09872938855308955,-2.0943951023931957,0.9999918471160152,real+,1.0863729415142687,0.0,2.4057399679240135
1.75623973727422,0.9805610638812862,0.0983100185352318,-2.0943951023931957,0.999991848637373,real+,1.0863779307234451,0.0,2.4057407579043613
1.7564039408866996,0.9805610638812862,0.09831482153323437,-2.0943951023931957,0.9999918501583049,real+,1.0863829197311312,0.0,2.4057415480301856
1.756568144499179,0.9805610638812872,0.09831962429735985,-2.0943951023931957,0.9999918516788113,real+,1.0863879085373562,0.0,2.4057423383014864
1.7567323481116586,0.9805610638812862,0.09832442682764225,-2.0943951023931957,0.9999918531988922,real+,1.086392897142145,0.0,2.405743128718263
1.756896551724138,0.9805610638812863,0.09832922912411574,-2.0943951023931957,0.9999918547185478,real+,1.0863978855455274,0.0,2.4057439192805155
1.7570607553366173,0.9805610638812867,0.09833403118681394,-2.0943951023931957,0.9999918562377782,real+,1.0864028737475282,0.0,2.4057447099882436
1.757224958949097,0.9805610638812862,0.09833883301577245,-2.0943951023931957,0.9999918577565836,real+,1.0864078617481758,0.0,2.405745500841448
1.7573891625615763,0.9805610638812864,0.09834363461102427,-2.0943951023931957,0.9999918592749641,real+,1.0864128495474967,0.0,2.4057462918401273
1.7575533661740559,0.9805610638812864,0.09834843597260454,-2.0943951023931957,0.9999918607929199,real+,1.086417837145519,0.0,2.4057470829842824
1.7577175697865353,0.9805610638812869,0.09835323710054666,-2.0943951023931957,0.9999918623104513,real+,1.0864228245422682,0.0,2.4057478742739127
1.7578817733990149,0.9805610638812862,0.09878198733575037,-2.0943951023931957,0.9999918638275581,real+,1.086427811737774,0.0,2.4057486657090177
1.7580459770114942,0.9805610638812863,0.098362838655655,-2.0943951023931957,0.9999918653442409,real+,1.0864327987320603,0.0,2.405749457289598
1.7582101806239738,0.9805610638812868,0.09836763908288945,-2.0943951023931957,0.9999918668604996,real+,1.0864377855251575,0.0,2.405750249015653
1.7583743842364532,0.9805610638812863,0.09837243927662279,-2.0943951023931957,0.9999918683763342,real+,1.086442772117091,0.0,2.405751040887183
1.7585385878489326,0.9805610638812864,0.09837723923688964,-2.0943951023931957,0.9999918698917455,real+,1.0864477585078864,0.0,2.405751832904187
1.7587027914614122,0.9805610638812864,0.09880588664540654,-2.0943951023931957,0.9999918714067327,real+,1.0864527446975742,0.0,2.4057526250666657
1.7588669950738915,0.9805610638812868,0.09838683845715936,-2.0943951023931957,0.9999918729212969,real+,1.0864577306861793,0.0,2.4057534173746182
1.7590311986863711,0.9805610638812868,0.09839163771723075,-2.0943951023931957,0.9999918744354376,real+,1.0864627164737293,0.0,2.405754209828045
1.7591954022988505,0.9805610638812867,0.09839643674397226,-2.0943951023931957,0.9999918759491552,real+,1.0864677020602511,0.0,2.405755002426946
1.7593596059113301,0.9805610638812864,0.09840123553741785,-2.0943951023931957,0.9999918774624499,real+,1.086472687445773,0.0,2.4057557951713204
1.7595238095238095,0.980561063881287,0.0984060340976015,-2.0943951023931957,0.9999918789753217,real+,1.08647767263032,0.0,2.4057565880611684
1.759688013136289,0.980561063881286,0.09883455821206588,-2.0943951023931957,0.9999918804877712,real+,1.0864826576139215,0.0,2.4057573810964903
1.7598522167487685,0.980561063881286,0.0984156305183195,-2.0943951023931957,0.9999918819997978,real+,1.0864876423966012,0.0,2.405758174277285
1.760016420361248,0.9805610638812872,0.09842042837892251,-2.0943951023931957,0.9999918835114023,real+,1.08649262697839,0.0,2.405758967603554
1.7601806239737274,0.9805610638812869,0.09842522600639973,-2.0943951023931957,0.9999918850225846,real+,1.0864976113593126,0.0,2.405759761075295
1.7603448275862068,0.9805610638812869,0.0984300234007858,-2.0943951023931957,0.999991886533345,real+,1.0865025955393977,0.0,2.405760554692509
1.7605090311986864,0.9805610638812869,0.09843482056211489,-2.0943951023931957,0.9999918880436832,real+,1.08650757951867,0.0,2.4057613484551963
1.7606732348111658,0.980561063881286,0.09886322148925918,-2.0943951023931957,0.9999918895536002,real+,1.0865125632971588,0.0,2.405762142363356
1.7608374384236454,0.980561063881286,0.09886799789671093,-2.0943951023931957,0.9999918910630952,real+,1.086517546874889,0.0,2.405762936416988
1.7610016420361247,0.9805610638812865,0.09844921064809886,-2.0943951023931957,0.9999918925721691,real+,1.08652253025189,0.0,2.4057637306160924
1.7611658456486043,0.9805610638812859,0.09887755002155987,-2.0943951023931957,0.9999918940808217,real+,1.0865275134281878,0.0,2.405764524960669
1.7613300492610837,0.9805610638812866,0.09845880287409312,-2.0943951023931957,0.9999918955890532,real+,1.0865324964038086,0.0,2.405765319450718
1.7614942528735633,0.9805610638812877,0.09846359863779394,-2.0943951023931957,0.9999918970968638,real+,1.0865374791787803,0.0,2.405766114086238
1.7616584564860427,0.9805610638812868,0.09846839416867603,-2.0943951023931957,0.9999918986042537,real+,1.0865424617531296,0.0,2.4057669088672307
1.7618226600985223,0.9805610638812863,0.09889665151197315,-2.0943951023931957,0.999991900111223,real+,1.0865474441268832,0.0,2.4057677037936944
1.7619868637110017,0.9805610638812867,0.09847798453211969,-2.0943951023931957,0.9999919016177717,real+,1.0865524263000697,0.0,2.40576849886563
1.762151067323481,0.9805610638812866,0.09848277936474896,-2.0943951023931957,0.9999919031239003,real+,1.0865574082727143,0.0,2.405769294083037
1.7623152709359606,0.9805610638812862,0.0984875739646954,-2.0943951023931957,0.9999919046296087,real+,1.0865623900448438,0.0,2.4057700894459146
1.76247947454844,0.9805610638812866,0.09849236833199303,-2.0943951023931957,0.9999919061348971,real+,1.0865673716164863,0.0,2.4057708849542636
1.7626436781609196,0.980561063881286,0.09892052320407947,-2.0943951023931957,0.9999919076397659,real+,1.0865723529876685,0.0,2.4057716806080833
1.762807881773399,0.9805610638812868,0.09850195636877762,-2.0943951023931957,0.9999919091442148,real+,1.086577334158417,0.0,2.405772476407374
1.7629720853858786,0.9805610638812862,0.09850675003833242,-2.0943951023931957,0.9999919106482442,real+,1.08658231512876,0.0,2.405773272352135
1.763136288998358,0.9805610638812863,0.09851154347537439,-2.0943951023931957,0.9999919121518543,real+,1.0865872958987217,0.0,2.405774068442367
1.7633004926108375,0.9805610638812865,0.09851633667993664,-2.0943951023931957,0.9999919136550453,real+,1.086592276468333,0.0,2.405774864678069
1.763464696223317,0.9805610638812866,0.09852112965205442,-2.0943951023931957,0.9999919151578173,real+,1.086597256837617,0.0,2.405775661059241
1.7636288998357963,0.9805610638812858,0.09894916165609575,-2.0943951023931957,0.9999919166601702,real+,1.0866022370066024,0.0,2.405776457585883
1.763793103448276,0.980561063881286,0.09895393392811581,-2.0943951023931957,0.9999919181621044,real+,1.0866072169753156,0.0,2.4057772542579947
1.7639573070607553,0.9805610638812865,0.0985355071740752,-2.0943951023931957,0.9999919196636202,real+,1.0866121967437854,0.0,2.4057780510755764
1.7641215106732349,0.9805610638812863,0.0989634777838982,-2.0943951023931957,0.9999919211647176,real+,1.0866171763120362,0.0,2.4057788480386275
1.7642857142857142,0.9805610638812864,0.09896824936772693,-2.0943951023931957,0.9999919226653967,real+,1.0866221556800955,0.0,2.4057796451471485
1.7644499178981938,0.9805610638812865,0.09897302072222494,-2.0943951023931957,0.9999919241656576,real+,1.0866271348479912,0.0,2.4057804424011384
1.7646141215106732,0.9805610638812858,0.09897779184742538,-2.0943951023931957,0.9999919256655005,real+,1.08663211381575,0.0,2.4057812398005978
1.7647783251231528,0.9805610638812864,0.09855946506503761,-2.0943951023931957,0.9999919271649258,real+,1.0866370925833972,0.0,2.4057820373455256
1.7649425287356322,0.9805610638812862,0.09898733341006646,-2.0943951023931957,0.9999919286639334,real+,1.0866420711509623,0.0,2.4057828350359225
1.7651067323481118,0.9805610638812867,0.09856904659620473,-2.0943951023931957,0.9999919301625235,real+,1.086647049518469,0.0,2.4057836328717883
1.7652709359605911,0.9805610638812866,0.09857383701366271,-2.0943951023931957,0.9999919316606962,real+,1.0866520276859473,0.0,2.405784430853122
1.7654351395730705,0.9805610638812865,0.09857862719908203,-2.0943951023931957,0.9999919331584517,real+,1.0866570056534228,0.0,2.4057852289799246
1.7655993431855501,0.9805610638812867,0.09858341715249642,-2.0943951023931957,0.9999919346557904,real+,1.086661983420921,0.0,2.4057860272521956
1.7657635467980295,0.980561063881287,0.0985882068739399,-2.0943951023931957,0.9999919361527121,real+,1.0866669609884716,0.0,2.405786825669935
1.765927750410509,0.9805610638812862,0.09901595259829678,-2.0943951023931957,0.9999919376492171,real+,1.086671938356099,0.0,2.4057876242331417
1.7660919540229885,0.9805610638812876,0.09859778562104923,-2.0943951023931957,0.9999919391453057,real+,1.086676915523831,0.0,2.405788422941817
1.766256157635468,0.9805610638812862,0.09902549049535922,-2.0943951023931957,0.9999919406409777,real+,1.086681892491694,0.0,2.405789221795959
1.7664203612479474,0.9805610638812867,0.09903025910047417,-2.0943951023931957,0.9999919421362335,real+,1.086686869259716,0.0,2.4057900207955694
1.766584564860427,0.9805610638812866,0.09861215200277598,-2.0943951023931957,0.9999919436310734,real+,1.086691845827922,0.0,2.4057908199406466
1.7667487684729064,0.980561063881287,0.0986169403331031,-2.0943951023931957,0.999991945125497,real+,1.0866968221963398,0.0,2.405791619231191
1.766912972085386,0.9805610638812865,0.0986217284316963,-2.0943951023931957,0.9999919466195051,real+,1.0867017983649963,0.0,2.405792418667203
1.7670771756978654,0.9805610638812869,0.09862651629858826,-2.0943951023931957,0.9999919481130974,real+,1.0867067743339185,0.0,2.405793218248682
1.7672413793103448,0.9805610638812874,0.09863130393381364,-2.0943951023931957,0.9999919496062744,real+,1.0867117501031331,0.0,2.4057940179756274
1.7674055829228243,0.9805610638812863,0.09905886592542086,-2.0943951023931957,0.9999919510990358,real+,1.086716725672666,0.0,2.4057948178480397
1.7675697865353037,0.9805610638812868,0.0986408785093979,-2.0943951023931957,0.9999919525913824,real+,1.0867217010425447,0.0,2.4057956178659183
1.7677339901477833,0.9805610638812863,0.09864566544982437,-2.0943951023931957,0.9999919540833139,real+,1.086726676212797,0.0,2.4057964180292633
1.7678981937602627,0.9805610638812862,0.09907316624997498,-2.0943951023931957,0.9999919555748304,real+,1.0867316511834475,0.0,2.4057972183380745
1.7680623973727423,0.9805610638812864,0.09865523863611476,-2.0943951023931957,0.9999919570659321,real+,1.086736625954524,0.0,2.405798018792352
1.7682266009852217,0.9805610638812864,0.09866002488204641,-2.0943951023931957,0.9999919585566196,real+,1.0867416005260548,0.0,2.405798819392095
1.7683908045977013,0.9805610638812863,0.09866481089654691,-2.0943951023931957,0.9999919600468925,real+,1.086746574898064,0.0,2.405799620137304
1.7685550082101806,0.9805610638812862,0.0990922301490969,-2.0943951023931957,0.9999919615367512,real+,1.086751549070579,0.0,2.405800421027979
1.76871921182266,0.9805610638812866,0.09867438223138934,-2.0943951023931957,0.9999919630261959,real+,1.0867565230436278,0.0,2.405801222064119
1.7688834154351396,0.9805610638812862,0.09867916755179904,-2.0943951023931957,0.9999919645152264,real+,1.0867614968172365,0.0,2.4058020232457245
1.769047619047619,0.9805610638812862,0.09868395264091197,-2.0943951023931957,0.9999919660038433,real+,1.0867664703914324,0.0,2.405802824572796
1.7692118226600986,0.9805610638812865,0.09868873749876207,-2.0943951023931957,0.9999919674920467,real+,1.086771443766241,0.0,2.4058036260453313
1.769376026272578,0.9805610638812859,0.0991160548826556,-2.0943951023931957,0.9999919689798364,real+,1.0867764169416894,0.0,2.4058044276633317
1.7695402298850575,0.980561063881286,0.09912081914431774,-2.0943951023931957,0.9999919704672129,real+,1.0867813899178054,0.0,2.4058052294267975
1.769704433497537,0.9805610638812875,0.09870309068507328,-2.0943951023931957,0.9999919719541761,real+,1.0867863626946148,0.0,2.4058060313357275
1.7698686371100165,0.9805610638812864,0.09870787461820911,-2.0943951023931957,0.9999919734407264,real+,1.0867913352721434,0.0,2.405806833390122
1.770032840722496,0.9805610638812866,0.09871265832025042,-2.0943951023931957,0.9999919749268639,real+,1.0867963076504195,0.0,2.405807635589981
1.7701970443349755,0.9805610638812862,0.09871744179123104,-2.0943951023931957,0.9999919764125886,real+,1.0868012798294682,0.0,2.405808437935304
1.7703612479474549,0.9805610638812868,0.09872222503118358,-2.0943951023931957,0.9999919778979007,real+,1.086806251809318,0.0,2.405809240426091
1.7705254515599342,0.9805610638812865,0.09872700804014242,-2.0943951023931957,0.9999919793828005,real+,1.0868112235899945,0.0,2.405810043062342
1.7706896551724138,0.9805610638812867,0.09873179081814161,-2.0943951023931957,0.999991980867288,real+,1.0868161951715245,0.0,2.405810845844057
1.7708538587848932,0.9805610638812863,0.09873657336521353,-2.0943951023931957,0.9999919823513634,real+,1.086821166553935,0.0,2.4058116487712344
1.7710180623973728,0.9805610638812863,0.09874135568139258,-2.0943951023931957,0.9999919838350269,real+,1.0868261377372526,0.0,2.4058124518438766
1.7711822660098522,0.9805610638812863,0.09874613776671194,-2.0943951023931957,0.9999919853182784,real+,1.0868311087215028,0.0,2.4058132550619815
1.7713464696223318,0.9805610638812864,0.0991732109638224,-2.0943951023931957,0.9999919868011187,real+,1.086836079506715,0.0,2.4058140584255496
1.7715106732348112,0.9805610638812859,0.09875570124490576,-2.0943951023931957,0.9999919882835471,real+,1.0868410500929124,0.0,2.405814861934581
1.7716748768472907,0.9805610638812867,0.09876048263784762,-2.0943951023931957,0.9999919897655642,real+,1.086846020480124,0.0,2.405815665589075
1.7718390804597701,0.9805610638812863,0.0991874948538916,-2.0943951023931957,0.9999919912471702,real+,1.0868509906683745,0.0,2.405816469389032
1.7720032840722495,0.9805610638812869,0.09877004473158793,-2.0943951023931957,0.9999919927283651,real+,1.086855960657693,0.0,2.405817273334451
1.772167487684729,0.9805610638812858,0.09919701630815232,-2.0943951023931957,0.9999919942091493,real+,1.0868609304481052,0.0,2.405818077425333
1.7723316912972085,0.9805610638812864,0.09877960590269494,-2.0943951023931957,0.9999919956895227,real+,1.0868659000396363,0.0,2.4058188816616766
1.772495894909688,0.9805610638812866,0.09878438614234447,-2.0943951023931957,0.9999919971694855,real+,1.086870869432314,0.0,2.4058196860434826
1.7726600985221674,0.9805610638812863,0.0987891661514357,-2.0943951023931957,0.9999919986490379,real+,1.0868758386261663,0.0,2.405820490570751
1.772824302134647,0.9805610638812873,0.09879394593000296,-2.0943951023931957,0.99999200012818,real+,1.0868808076212173,0.0,2.4058212952434808
1.7729885057471264,0.9805610638812863,0.09879872547807844,-2.0943951023931957,0.9999920016069119,real+,1.0868857764174946,0.0,2.4058221000616724
1.773152709359606,0.9805610638812869,0.09880350479569637,-2.0943951023931957,0.9999920030852341,real+,1.0868907450150251,0.0,2.4058229050253255
1.7733169129720854,0.9805610638812864,0.09880828388289035,-2.0943951023931957,0.9999920045631462,real+,1.0868957134138353,0.0,2.40582371013444
1.773481116584565,0.9805610638812866,0.09881306273969363,-2.0943951023931957,0.9999920060406486,real+,1.0869006816139513,0.0,2.405824515389016
1.7736453201970444,0.9805610638812868,0.09881784136613957,-2.0943951023931957,0.9999920075177418,real+,1.0869056496153993,0.0,2.4058253207890523
1.7738095238095237,0.9805610638812867,0.09882261976226125,-2.0943951023931957,0.9999920089944254,real+,1.0869106174182075,0.0,2.40582612633455
1.7739737274220033,0.9805610638812864,0.0988273979280924,-2.0943951023931957,0.9999920104706999,real+,1.086915585022402,0.0,2.405826932025509
1.7741379310344827,0.9805610638812867,0.0988321758636666,-2.0943951023931957,0.9999920119465653,real+,1.0869205524280083,0.0,2.405827737861928
1.7743021346469623,0.9805610638812865,0.09883695356901731,-2.0943951023931957,0.9999920134220216,real+,1.086925519635052,0.0,2.405828543843808
1.7744663382594417,0.9805610638812859,0.09926364099497395,-2.0943951023931957,0.9999920148970693,real+,1.086930486643563,0.0,2.405829349971148
1.7746305418719213,0.9805610638812859,0.09926839819544633,-2.0943951023931957,0.9999920163717084,real+,1.086935453453566,0.0,2.405830156243948
1.7747947454844006,0.9805610638812865,0.09885128530406002,-2.0943951023931957,0.9999920178459389,real+,1.086940420065087,0.0,2.4058309626622085
1.7749589490968802,0.9805610638812864,0.09885606208884924,-2.0943951023931957,0.9999920193197613,real+,1.0869453864781518,0.0,2.405831769225929
1.7751231527093596,0.9805610638812864,0.09886083864358211,-2.0943951023931957,0.9999920207931755,real+,1.0869503526927893,0.0,2.4058325759351087
1.7752873563218392,0.9805610638812868,0.09886561496829109,-2.0943951023931957,0.9999920222661818,real+,1.0869553187090248,0.0,2.4058333827897487
1.7754515599343186,0.9805610638812868,0.09887039106300988,-2.0943951023931957,0.9999920237387802,real+,1.0869602845268849,0.0,2.405834189789848
1.775615763546798,0.9805610638812867,0.09887516692777197,-2.0943951023931957,0.9999920252109706,real+,1.0869652501463956,0.0,2.4058349969354063
1.7757799671592776,0.9805610638812864,0.09887994256261035,-2.0943951023931957,0.9999920266827538,real+,1.086970215567584,0.0,2.4058358042264234
1.775944170771757,0.9805610638812863,0.09888471796755866,-2.0943951023931957,0.9999920281541295,real+,1.0869751807904762,0.0,2.4058366116629006
1.7761083743842365,0.980561063881286,0.0993112027770952,-2.0943951023931957,0.9999920296250978,real+,1.0869801458150998,0.0,2.4058374192448357
1.776272577996716,0.9805610638812858,0.09889426808791756,-2.0943951023931957,0.9999920310956592,real+,1.0869851106414792,0.0,2.40583822697223
1.7764367816091955,0.9805610638812862,0.09932071240892822,-2.0943951023931957,0.9999920325658135,real+,1.086990075269643,0.0,2.405839034845083
1.7766009852216749,0.980561063881286,0.09932546688448286,-2.0943951023931957,0.999992034035561,real+,1.086995039699615,0.0,2.4058398428633945
1.7767651888341545,0.9805610638812864,0.09933022113317298,-2.0943951023931957,0.9999920355049019,real+,1.087000003931425,0.0,2.405840651027164
1.7769293924466338,0.980561063881287,0.0989133655714178,-2.0943951023931957,0.9999920369738363,real+,1.087004967965097,0.0,2.405841459336392
1.7770935960591134,0.980561063881287,0.09891813936806676,-2.0943951023931957,0.9999920384423643,real+,1.0870099318006583,0.0,2.4058422677910776
1.7772577996715928,0.9805610638812862,0.09934448251838277,-2.0943951023931957,0.9999920399104862,real+,1.0870148954381351,0.0,2.4058430763912213
1.7774220032840722,0.9805610638812859,0.09934923585994089,-2.0943951023931957,0.999992041378202,real+,1.087019858877555,0.0,2.4058438851368225
1.7775862068965518,0.9805610638812867,0.09893245938040213,-2.0943951023931957,0.9999920428455118,real+,1.0870248221189414,0.0,2.4058446940278815
1.7777504105090312,0.980561063881286,0.09893723225875432,-2.0943951023931957,0.999992044312416,real+,1.0870297851623245,0.0,2.405845503064398
1.7779146141215108,0.9805610638812864,0.09936349452453591,-2.0943951023931957,0.9999920457789147,real+,1.0870347480077283,0.0,2.4058463122463714
1.7780788177339901,0.9805610638812862,0.09936824695948289,-2.0943951023931957,0.9999920472450077,real+,1.0870397106551795,0.0,2.405847121573802
1.7782430213464697,0.9805610638812862,0.0993729991678584,-2.0943951023931957,0.9999920487106954,real+,1.0870446731047048,0.0,2.4058479310466896
1.778407224958949,0.9805610638812862,0.09937775114969503,-2.0943951023931957,0.999992050175978,real+,1.0870496353563315,0.0,2.405848740665034
1.7785714285714287,0.9805610638812875,0.09896109320881304,-2.0943951023931957,0.9999920516408556,real+,1.0870545974100845,0.0,2.4058495504288353
1.778735632183908,0.9805610638812875,0.09896586471071693,-2.0943951023931957,0.9999920531053285,real+,1.087059559265991,0.0,2.405850360338093
1.7788998357963874,0.9805610638812864,0.09897063598332875,-2.0943951023931957,0.9999920545693964,real+,1.0870645209240766,0.0,2.405851170392807
1.779064039408867,0.9805610638812874,0.09897540702668146,-2.0943951023931957,0.99999205603306,real+,1.0870694823843692,0.0,2.4058519805929772
1.7792282430213464,0.9805610638812862,0.09940150766193095,-2.0943951023931957,0.999992057496319,real+,1.087074443646894,0.0,2.4058527909386034
1.779392446633826,0.9805610638812865,0.09898494842574405,-2.0943951023931957,0.9999920589591739,real+,1.0870794047116774,0.0,2.4058536014296856
1.7795566502463054,0.9805610638812862,0.09941100868218979,-2.0943951023931957,0.9999920604216245,real+,1.0870843655787463,0.0,2.405854412066224
1.779720853858785,0.9805610638812864,0.09941575885288417,-2.0943951023931957,0.9999920618836713,real+,1.0870893262481256,0.0,2.4058552228482175
1.7798850574712644,0.9805610638812868,0.09899925880572506,-2.0943951023931957,0.9999920633453142,real+,1.0870942867198432,0.0,2.4058560337756667
1.780049261083744,0.9805610638812867,0.09900402847422116,-2.0943951023931957,0.9999920648065534,real+,1.087099246993926,0.0,2.405856844848571
1.7802134646962233,0.980561063881286,0.0990087979136906,-2.0943951023931957,0.9999920662673892,real+,1.087104207070399,0.0,2.4058576560669307
1.780377668308703,0.9805610638812868,0.09901356712416591,-2.0943951023931957,0.9999920677278216,real+,1.0871091669492878,0.0,2.405858467430746
1.7805418719211823,0.9805610638812868,0.0990183361056809,-2.0943951023931957,0.9999920691878508,real+,1.0871141266306201,0.0,2.405859278940015
1.7807060755336617,0.9805610638812868,0.0990231048582682,-2.0943951023931957,0.999992070647477,real+,1.087119086114422,0.0,2.40586009059474
1.7808702791461413,0.9805610638812864,0.099027873381961,-2.0943951023931957,0.9999920721067002,real+,1.0871240454007196,0.0,2.405860902394919
1.7810344827586206,0.9805610638812863,0.09945375207628404,-2.0943951023931957,0.9999920735655206,real+,1.0871290044895399,0.0,2.4058617143405523
1.7811986863711002,0.9805610638812866,0.09903740974279478,-2.0943951023931957,0.9999920750239382,real+,1.0871339633809072,0.0,2.4058625264316396
1.7813628899835796,0.9805610638812867,0.09904217758000264,-2.0943951023931957,0.9999920764819535,real+,1.0871389220748509,0.0,2.4058633386681816
1.7815270935960592,0.9805610638812864,0.09946799580537599,-2.0943951023931957,0.9999920779395666,real+,1.0871438805713949,0.0,2.405864151050178
1.7816912972085386,0.9805610638812863,0.09905171256816367,-2.0943951023931957,0.9999920793967775,real+,1.087148838870566,0.0,2.4058649635776272
1.7818555008210182,0.9805610638812865,0.09905647971918316,-2.0943951023931957,0.999992080853586,real+,1.0871537969723897,0.0,2.405865776250531
1.7820197044334976,0.980561063881286,0.09948223750145525,-2.0943951023931957,0.9999920823099929,real+,1.0871587548768942,0.0,2.405866589068888
1.782183908045977,0.9805610638812863,0.09906601333526574,-2.0943951023931957,0.9999920837659981,real+,1.0871637125841047,0.0,2.4058674020326984
1.7823481116584565,0.9805610638812864,0.09907077980039451,-2.0943951023931957,0.9999920852216017,real+,1.0871686700940464,0.0,2.405868215141962
1.782512315270936,0.9805610638812868,0.099075546036959,-2.0943951023931957,0.9999920866768038,real+,1.087173627406748,0.0,2.405869028396679
1.7826765188834155,0.9805610638812866,0.09908031204499229,-2.0943951023931957,0.9999920881316046,real+,1.0871785845222346,0.0,2.4058698417968487
1.7828407224958949,0.9805610638812863,0.09908507782452745,-2.0943951023931957,0.9999920895860043,real+,1.087183541440531,0.0,2.405870655342471
1.7830049261083745,0.9805610638812868,0.09908984337559727,-2.0943951023931957,0.9999920910400029,real+,1.0871884981616649,0.0,2.4058714690335465
1.7831691297208538,0.9805610638812862,0.09951546022438433,-2.0943951023931957,0.9999920924936007,real+,1.0871934546856623,0.0,2.4058722828700745
1.7833333333333334,0.9805610638812867,0.09909937379247345,-2.0943951023931957,0.9999920939467978,real+,1.08719841101255,0.0,2.4058730968520545
1.7834975369458128,0.9805610638812859,0.09952495040034702,-2.0943951023931957,0.9999920953995943,real+,1.0872033671423529,0.0,2.4058739109794867
1.7836617405582924,0.980561063881286,0.0995296951500584,-2.0943951023931957,0.9999920968519904,real+,1.0872083230750982,0.0,2.4058747252523713
1.7838259441707718,0.9805610638812868,0.09911366770512033,-2.0943951023931957,0.9999920983039863,real+,1.0872132788108115,0.0,2.4058755396707077
1.7839901477832512,0.980561063881286,0.09911843188609078,-2.0943951023931957,0.9999920997555822,real+,1.0872182343495198,0.0,2.405876354234496
1.7841543513957308,0.9805610638812864,0.09912319583882605,-2.0943951023931957,0.9999921012067778,real+,1.087223189691249,0.0,2.4058771689437357
1.7843185550082101,0.9805610638812859,0.09954867189452314,-2.0943951023931957,0.9999921026575739,real+,1.087228144836025,0.0,2.405877983798427
1.7844827586206897,0.9805610638812859,0.0995534155172053,-2.0943951023931957,0.9999921041079701,real+,1.087233099783873,0.0,2.4058787987985695
1.784646962233169,0.980561063881286,0.09913748632795245,-2.0943951023931957,0.9999921055579668,real+,1.087238054534821,0.0,2.4058796139441636
1.7848111658456487,0.9805610638812872,0.09914224936807764,-2.0943951023931957,0.9999921070075644,real+,1.087243009088895,0.0,2.4058804292352085
1.784975369458128,0.9805610638812873,0.0991470121801325,-2.0943951023931957,0.9999921084567625,real+,1.0872479634461196,0.0,2.405881244671704
1.7851395730706077,0.9805610638812863,0.09915177476415019,-2.0943951023931957,0.9999921099055614,real+,1.0872529176065222,0.0,2.4058820602536506
1.785303776683087,0.9805610638812868,0.09915653712016298,-2.0943951023931957,0.9999921113539616,real+,1.0872578715701293,0.0,2.4058828759810478
1.7854679802955666,0.9805610638812875,0.09916129924820422,-2.0943951023931957,0.9999921128019629,real+,1.0872628253369663,0.0,2.4058836918538953
1.785632183908046,0.9805610638812875,0.09916606114830709,-2.0943951023931957,0.9999921142495656,real+,1.0872677789070593,0.0,2.4058845078721927
1.7857963875205254,0.9805610638812867,0.09917082282050377,-2.0943951023931957,0.9999921156967698,real+,1.0872727322804336,0.0,2.405885324035941
1.785960591133005,0.9805610638812862,0.09959609798629813,-2.0943951023931957,0.9999921171435755,real+,1.0872776854571173,0.0,2.405886140345139
1.7861247947454844,0.9805610638812867,0.09918034548130986,-2.0943951023931957,0.9999921185899832,real+,1.0872826384371357,0.0,2.4058869567997867
1.786288998357964,0.9805610638812866,0.09918510646998525,-2.0943951023931957,0.9999921200359927,real+,1.087287591220515,0.0,2.405887773399884
1.7864532019704433,0.9805610638812865,0.09961032142448682,-2.0943951023931957,0.9999921214816042,real+,1.0872925438072805,0.0,2.405888590145431
1.786617405582923,0.9805610638812865,0.09919462776404439,-2.0943951023931957,0.999992122926818,real+,1.0872974961974593,0.0,2.405889407036428
1.7867816091954023,0.9805610638812862,0.0996198025919437,-2.0943951023931957,0.9999921243716342,real+,1.0873024483910765,0.0,2.4058902240728735
